model,checkpoint,benchmarkName,ops,margin,percentSlower,samples,min,max,mean,median,standardDeviation,marginOfError,relativeMarginOfError,standardErrorOfMean,sampleVariance
MusicRNN,basic_rnn,TwinkleTwinkle,0.698,1.91,2.92,8,1.380689169,1.473790749,1.432587705,1.430781872,0.032756506,0.027389476,1.911888267,0.011581174,0.001072989
,,Random 10 notes,0.719,1.43,0,8,1.342889501,1.421305074,1.390139755,1.392818316,0.02372502,0.019837765,1.427033878,0.008388061,0.000562877
,,Random 100 notes,0.713,2.4,0.83,8,1.352391587,1.46178059,1.402070884,1.400054154,0.040160878,0.033580669,2.395076419,0.014199014,0.001612896
,,Random 1000 notes,0.715,1.86,0.56,8,1.359683613,1.455944537,1.398361056,1.392097461,0.031110313,0.026013005,1.860249544,0.010999157,0.000967852
,melody_rnn,TwinkleTwinkle,0.6806,1.28,2.58,8,1.446978396,1.506754849,1.469234092,1.459600008,0.022468062,0.018786755,1.278676763,0.00794366,0.000504814
,,Random 10 notes,0.6974,1.38,0.17,8,1.405940881,1.469259598,1.433931989,1.42903213,0.023701343,0.019817967,1.382071644,0.00837969,0.000561754
,,Random 100 notes,0.6986,1.47,0,8,1.403811359,1.482582297,1.431344926,1.425274063,0.025120694,0.021004763,1.467484347,0.008881506,0.000631049
,,Random 1000 notes,0.6812,1.36,2.49,8,1.441218594,1.501014871,1.467947181,1.46373631,0.023868145,0.019957439,1.359547491,0.008438663,0.000569688
,drum_kit_rnn,TwinkleTwinkle,0.408,3.25,4,7,2.377086289,2.622123665,2.453741218,2.424037823,0.086287392,0.079805403,3.252396876,0.032613569,0.007445514
,,Random 10 notes,0.421,1.78,0.94,7,2.311756988,2.434618618,2.374844575,2.386397172,0.045790623,0.042350789,1.7833078,0.017307229,0.002096781
,,Random 100 notes,0.424,1.85,0.24,7,2.314697822,2.459166784,2.360530549,2.355175788,0.047231025,0.043682986,1.850557975,0.01785165,0.00223077
,,Random 1000 notes,0.425,1.88,0,7,2.30575511,2.42198008,2.352468323,2.346679255,0.047698129,0.044115001,1.875264411,0.018028198,0.002275112
MusicVAE,mel_4bar_small_q2,10 Samples,0.9,6.55,0,9,1.02237113,1.247569636,1.100907302,1.052298753,0.093774358,0.072081224,6.547438046,0.031258119,0.00879363
,,100 Samples,0.4,1.27,55.56,6,2.70581302,2.796707055,2.74157456,2.742367475,0.033206879,0.034854151,1.271318727,0.013556651,0.001102697
,,1000 Samples,0.1,5.04,88.89,5,16.14705886,17.70514862,16.79357985,16.43018151,0.682180776,0.846903517,5.043019563,0.305080518,0.465370612
